split,sampleIndex,label,profileKey,careerName,representativeLevel,levelBand,pathKeys,sharedProfile,archetype,peerWeight,peerRelationship,hardTags
test,533,16,chief_information_officer,Chief Information Officer,7,high,data_engineering,False,typical_fit,0.032386155173632594,same_path_adjacent,high_level_profile | same_path_adjacent | strategic_profile | upper_level_typical
test,534,16,chief_information_officer,Chief Information Officer,7,high,data_engineering,False,strong_fit,0.029643577816435163,cross_path_neighbor,cross_path_neighbor | high_level_profile | strategic_profile
test,535,27,senior_applied_dataai_researcher,Senior Applied Data/AI Researcher,4,mid,applied_research,False,strong_fit,0.10815414768090438,shared_foundation,mixed_signal | shared_foundation
test,536,1,data_analyst,Data Analyst,2,low,business_intelligence | data_stewardship,True,strong_fit,0.21866066659439937,shared_foundation,mixed_signal | shared_foundation | shared_foundation_role
test,537,4,business_analytics_manager,Business Analytics Manager,5,mid,business_intelligence,False,stretch_fit,0.16144568026008876,same_path_adjacent,mixed_signal | same_path_adjacent | strategic_profile | stretch_fit
test,538,28,research_manager,Research Manager,5,mid,applied_research,False,strong_fit,0.15722574027875386,cross_path_neighbor,cross_path_neighbor | mixed_signal | strategic_profile
test,539,29,director_of_research,Director of Research,6,high,applied_research,False,stretch_fit,0.08002409588742684,cross_path_neighbor,cross_path_neighbor | high_level_profile | mixed_signal | strategic_profile | stretch_fit
test,540,21,chief_analytics_officer,Chief Analytics Officer,7,high,data_science,False,stretch_fit,0.04066203583293978,same_path_adjacent,high_level_profile | same_path_adjacent | strategic_profile | stretch_fit
test,541,11,associate_data_engineer,Associate Data Engineer,2,low,data_engineering | data_science | ai_engineering | applied_research,True,strong_fit,0.21981418170608938,shared_foundation,mixed_signal | shared_foundation | shared_foundation_role
test,542,19,senior_data_scientist,Senior Data Scientist,5,mid,data_science,False,strong_fit,0.15613622349686396,cross_path_neighbor,cross_path_neighbor | mixed_signal
test,543,0,associate_data_analyst,Associate Data Analyst,1,low,business_intelligence | data_stewardship | data_engineering | data_science | ai_engineering | applied_research,True,strong_fit,0.19701242068069177,shared_foundation,mixed_signal | shared_foundation | shared_foundation_role
test,544,20,chief_data_scientist,Chief Data Scientist,6,high,data_science,False,strong_fit,0.030979292518021742,same_family_neighbor,high_level_profile | same_family_neighbor | strategic_profile
test,545,28,research_manager,Research Manager,5,mid,applied_research,False,stretch_fit,0.22619571987695095,same_path_adjacent,mixed_signal | same_path_adjacent | strategic_profile | stretch_fit
test,546,20,chief_data_scientist,Chief Data Scientist,6,high,data_science,False,typical_fit,0.0640945418599281,cross_path_neighbor,cross_path_neighbor | high_level_profile | mixed_signal | strategic_profile | upper_level_typical
test,547,4,business_analytics_manager,Business Analytics Manager,5,mid,business_intelligence,False,stretch_fit,0.27594801438443717,same_family_neighbor,mixed_signal | same_family_neighbor | strategic_profile | stretch_fit
test,548,8,data_governance_manager,Data Governance Manager,5,mid,data_stewardship,False,typical_fit,0.19183729052831627,cross_path_neighbor,cross_path_neighbor | mixed_signal | strategic_profile | upper_level_typical
test,549,13,senior_data_engineer,Senior Data Engineer,4,mid,data_engineering,False,typical_fit,0.12671606089277548,same_family_neighbor,mixed_signal | same_family_neighbor
test,550,30,chief_scientific_officer,Chief Scientific Officer,7,high,applied_research,False,strong_fit,0.04302451444289579,same_family_neighbor,high_level_profile | same_family_neighbor | strategic_profile
test,551,26,applied_dataai_researcher,Applied Data/AI Researcher,3,mid,applied_research,False,stretch_fit,0.27488469377053115,shared_foundation,mixed_signal | shared_foundation | stretch_fit
test,552,3,senior_bi_analyst,Senior BI Analyst,4,mid,business_intelligence,False,typical_fit,0.13512470641971797,shared_foundation,mixed_signal | shared_foundation
test,553,6,chief_business_function_officer,Chief Business Function Officer,7,high,business_intelligence,False,strong_fit,0.02993027252422356,same_family_neighbor,high_level_profile | same_family_neighbor | strategic_profile
test,554,14,data_architech,Data Architech,5,mid,data_engineering,False,typical_fit,0.2057933919895116,cross_path_neighbor,cross_path_neighbor | mixed_signal | upper_level_typical
test,555,21,chief_analytics_officer,Chief Analytics Officer,7,high,data_science,False,strong_fit,0.04123972815301154,cross_path_neighbor,cross_path_neighbor | high_level_profile | strategic_profile
test,556,5,business_analytics_director,Business Analytics Director,6,high,business_intelligence,False,stretch_fit,0.08285591803240402,same_family_neighbor,high_level_profile | mixed_signal | same_family_neighbor | strategic_profile | stretch_fit
test,557,27,senior_applied_dataai_researcher,Senior Applied Data/AI Researcher,4,mid,applied_research,False,typical_fit,0.1303479099940415,shared_foundation,mixed_signal | shared_foundation
test,558,25,chief_technology_officer,Chief Technology Officer,7,high,ai_engineering,False,typical_fit,0.04200714867280296,same_family_neighbor,high_level_profile | same_family_neighbor | strategic_profile | upper_level_typical
test,559,14,data_architech,Data Architech,5,mid,data_engineering,False,typical_fit,0.20078829451680646,cross_path_neighbor,cross_path_neighbor | mixed_signal | upper_level_typical
test,560,14,data_architech,Data Architech,5,mid,data_engineering,False,typical_fit,0.14611189644458095,cross_path_neighbor,cross_path_neighbor | mixed_signal | upper_level_typical
test,561,4,business_analytics_manager,Business Analytics Manager,5,mid,business_intelligence,False,typical_fit,0.1481885382611465,same_path_adjacent,mixed_signal | same_path_adjacent | strategic_profile | upper_level_typical
test,562,22,ai_engineer,AI Engineer,4,mid,ai_engineering,False,strong_fit,0.1772174183720049,cross_path_neighbor,cross_path_neighbor | mixed_signal
test,563,9,data_governance_officer,Data Governance Officer,6,high,data_stewardship,False,typical_fit,0.04511120866419081,same_family_neighbor,high_level_profile | same_family_neighbor | strategic_profile | upper_level_typical
test,564,1,data_analyst,Data Analyst,2,low,business_intelligence | data_stewardship,True,stretch_fit,0.30706861410356007,shared_foundation,mixed_signal | shared_foundation | shared_foundation_role | stretch_fit
test,565,17,machine_learning_engineer,Machine Learning Engineer,3,mid,data_science | ai_engineering,True,stretch_fit,0.24616936748643137,shared_foundation,mixed_signal | shared_foundation | shared_foundation_role | stretch_fit
test,566,22,ai_engineer,AI Engineer,4,mid,ai_engineering,False,strong_fit,0.10864946017380547,shared_foundation,mixed_signal | shared_foundation
test,567,20,chief_data_scientist,Chief Data Scientist,6,high,data_science,False,typical_fit,0.05759924037906585,same_family_neighbor,high_level_profile | mixed_signal | same_family_neighbor | strategic_profile | upper_level_typical
test,568,16,chief_information_officer,Chief Information Officer,7,high,data_engineering,False,stretch_fit,0.0745865763323815,same_family_neighbor,high_level_profile | mixed_signal | same_family_neighbor | strategic_profile | stretch_fit
test,569,12,data_engineer,Data Engineer,3,mid,data_engineering,False,strong_fit,0.1694372602856736,shared_foundation,mixed_signal | shared_foundation
test,570,3,senior_bi_analyst,Senior BI Analyst,4,mid,business_intelligence,False,strong_fit,0.12686619634674126,same_path_adjacent,mixed_signal | same_path_adjacent
test,571,21,chief_analytics_officer,Chief Analytics Officer,7,high,data_science,False,typical_fit,0.051892806505384734,same_family_neighbor,high_level_profile | mixed_signal | same_family_neighbor | strategic_profile | upper_level_typical
test,572,17,machine_learning_engineer,Machine Learning Engineer,3,mid,data_science | ai_engineering,True,typical_fit,0.1563520882404095,shared_foundation,mixed_signal | shared_foundation | shared_foundation_role
test,573,8,data_governance_manager,Data Governance Manager,5,mid,data_stewardship,False,stretch_fit,0.15225375775443312,cross_path_neighbor,cross_path_neighbor | mixed_signal | strategic_profile | stretch_fit
test,574,9,data_governance_officer,Data Governance Officer,6,high,data_stewardship,False,typical_fit,0.04682475794598812,same_family_neighbor,high_level_profile | same_family_neighbor | strategic_profile | upper_level_typical
test,575,24,chief_ai_engineering,Chief AI Engineering,6,high,ai_engineering,False,typical_fit,0.05337233309972074,same_family_neighbor,high_level_profile | mixed_signal | same_family_neighbor | strategic_profile | upper_level_typical
test,576,21,chief_analytics_officer,Chief Analytics Officer,7,high,data_science,False,strong_fit,0.04354212916978414,same_family_neighbor,high_level_profile | same_family_neighbor | strategic_profile
test,577,27,senior_applied_dataai_researcher,Senior Applied Data/AI Researcher,4,mid,applied_research,False,stretch_fit,0.22269497276184588,cross_path_neighbor,cross_path_neighbor | mixed_signal | stretch_fit
test,578,21,chief_analytics_officer,Chief Analytics Officer,7,high,data_science,False,stretch_fit,0.08176988966387491,same_family_neighbor,high_level_profile | mixed_signal | same_family_neighbor | strategic_profile | stretch_fit
test,579,21,chief_analytics_officer,Chief Analytics Officer,7,high,data_science,False,strong_fit,0.04331541233507858,same_family_neighbor,high_level_profile | same_family_neighbor | strategic_profile
test,580,16,chief_information_officer,Chief Information Officer,7,high,data_engineering,False,strong_fit,0.04416256252077384,same_path_adjacent,high_level_profile | same_path_adjacent | strategic_profile
test,581,6,chief_business_function_officer,Chief Business Function Officer,7,high,business_intelligence,False,strong_fit,0.036733200796472035,same_family_neighbor,high_level_profile | same_family_neighbor | strategic_profile
test,582,30,chief_scientific_officer,Chief Scientific Officer,7,high,applied_research,False,typical_fit,0.06091643173877833,same_family_neighbor,high_level_profile | mixed_signal | same_family_neighbor | strategic_profile | upper_level_typical
test,583,3,senior_bi_analyst,Senior BI Analyst,4,mid,business_intelligence,False,strong_fit,0.13787473063986452,cross_path_neighbor,cross_path_neighbor | mixed_signal
test,584,12,data_engineer,Data Engineer,3,mid,data_engineering,False,strong_fit,0.11640069750394197,shared_foundation,mixed_signal | shared_foundation
test,585,0,associate_data_analyst,Associate Data Analyst,1,low,business_intelligence | data_stewardship | data_engineering | data_science | ai_engineering | applied_research,True,typical_fit,0.33480966492554387,shared_foundation,mixed_signal | shared_foundation | shared_foundation_role
test,586,18,data_scientist,Data Scientist,4,mid,data_science,False,typical_fit,0.20303306165717644,cross_path_neighbor,cross_path_neighbor | mixed_signal
test,587,6,chief_business_function_officer,Chief Business Function Officer,7,high,business_intelligence,False,typical_fit,0.04329366741041259,cross_path_neighbor,cross_path_neighbor | high_level_profile | strategic_profile | upper_level_typical
test,588,16,chief_information_officer,Chief Information Officer,7,high,data_engineering,False,typical_fit,0.06433201098845054,same_family_neighbor,high_level_profile | mixed_signal | same_family_neighbor | strategic_profile | upper_level_typical
test,589,14,data_architech,Data Architech,5,mid,data_engineering,False,strong_fit,0.16739225938352337,same_path_adjacent,mixed_signal | same_path_adjacent
test,590,0,associate_data_analyst,Associate Data Analyst,1,low,business_intelligence | data_stewardship | data_engineering | data_science | ai_engineering | applied_research,True,strong_fit,0.19828598229870154,shared_foundation,mixed_signal | shared_foundation | shared_foundation_role
test,591,17,machine_learning_engineer,Machine Learning Engineer,3,mid,data_science | ai_engineering,True,stretch_fit,0.19650180839279074,shared_foundation,mixed_signal | shared_foundation | shared_foundation_role | stretch_fit
test,592,1,data_analyst,Data Analyst,2,low,business_intelligence | data_stewardship,True,strong_fit,0.279034335827875,shared_foundation,mixed_signal | shared_foundation | shared_foundation_role
test,593,7,data_quality_specialist,Data Quality Specialist,4,mid,data_stewardship,False,typical_fit,0.21216868197599353,shared_foundation,mixed_signal | shared_foundation
test,594,15,chief_data_architect,Chief Data Architech,6,high,data_engineering,False,typical_fit,0.05292035259882661,cross_path_neighbor,cross_path_neighbor | high_level_profile | mixed_signal | strategic_profile | upper_level_typical
